resy_id,token,start,name,template,neighborhood,city
67403,rgs://resy/67403/1979441/3/2023-03-20/2023-03-20/11:45:00/4/Dining Room,2023-03-20 11:45:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979441/3/2023-03-20/2023-03-20/12:00:00/4/Dining Room,2023-03-20 12:00:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979441/3/2023-03-20/2023-03-20/12:15:00/4/Dining Room,2023-03-20 12:15:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979441/3/2023-03-20/2023-03-20/12:30:00/4/Dining Room,2023-03-20 12:30:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979441/3/2023-03-20/2023-03-20/12:45:00/4/Dining Room,2023-03-20 12:45:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979441/3/2023-03-20/2023-03-20/13:00:00/4/Dining Room,2023-03-20 13:00:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979441/3/2023-03-20/2023-03-20/13:15:00/4/Dining Room,2023-03-20 13:15:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979441/3/2023-03-20/2023-03-20/13:30:00/4/Dining Room,2023-03-20 13:30:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979441/3/2023-03-20/2023-03-20/13:45:00/4/Dining Room,2023-03-20 13:45:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979441/3/2023-03-20/2023-03-20/14:00:00/4/Dining Room,2023-03-20 14:00:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979441/3/2023-03-20/2023-03-20/14:15:00/4/Dining Room,2023-03-20 14:15:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979441/3/2023-03-20/2023-03-20/14:30:00/4/Dining Room,2023-03-20 14:30:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979441/3/2023-03-20/2023-03-20/14:45:00/4/Dining Room,2023-03-20 14:45:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979441/3/2023-03-20/2023-03-20/15:00:00/4/Dining Room,2023-03-20 15:00:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979441/3/2023-03-20/2023-03-20/15:15:00/4/Dining Room,2023-03-20 15:15:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979441/3/2023-03-20/2023-03-20/15:30:00/4/Dining Room,2023-03-20 15:30:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979441/3/2023-03-20/2023-03-20/15:45:00/4/Dining Room,2023-03-20 15:45:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979446/2/2023-03-20/2023-03-20/16:00:00/4/Dining Room,2023-03-20 16:00:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979446/2/2023-03-20/2023-03-20/16:15:00/4/Dining Room,2023-03-20 16:15:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979446/2/2023-03-20/2023-03-20/16:30:00/4/Dining Room,2023-03-20 16:30:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979446/2/2023-03-20/2023-03-20/16:45:00/4/Dining Room,2023-03-20 16:45:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979446/2/2023-03-20/2023-03-20/17:00:00/4/Dining Room,2023-03-20 17:00:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979446/2/2023-03-20/2023-03-20/17:15:00/4/Dining Room,2023-03-20 17:15:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979446/2/2023-03-20/2023-03-20/17:30:00/4/Dining Room,2023-03-20 17:30:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979446/2/2023-03-20/2023-03-20/17:45:00/4/Dining Room,2023-03-20 17:45:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979446/2/2023-03-20/2023-03-20/18:00:00/4/Dining Room,2023-03-20 18:00:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979446/2/2023-03-20/2023-03-20/18:15:00/4/Dining Room,2023-03-20 18:15:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979446/2/2023-03-20/2023-03-20/18:30:00/4/Dining Room,2023-03-20 18:30:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979446/2/2023-03-20/2023-03-20/18:45:00/4/Dining Room,2023-03-20 18:45:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979446/2/2023-03-20/2023-03-20/19:00:00/4/Dining Room,2023-03-20 19:00:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979446/2/2023-03-20/2023-03-20/19:15:00/4/Dining Room,2023-03-20 19:15:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979446/2/2023-03-20/2023-03-20/19:30:00/4/Dining Room,2023-03-20 19:30:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979446/2/2023-03-20/2023-03-20/19:45:00/4/Dining Room,2023-03-20 19:45:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979446/2/2023-03-20/2023-03-20/20:00:00/4/Dining Room,2023-03-20 20:00:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979446/2/2023-03-20/2023-03-20/20:15:00/4/Dining Room,2023-03-20 20:15:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67403,rgs://resy/67403/1979446/2/2023-03-20/2023-03-20/20:30:00/4/Dining Room,2023-03-20 20:30:00,TAPPO NYCThinCrust Pizza,1994579,Flatiron / Chelsea,ny
67402,rgs://resy/67402/1985118/3/2023-03-20/2023-03-20/11:30:00/4/Dining Room,2023-03-20 11:30:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985118/3/2023-03-20/2023-03-20/11:45:00/4/Dining Room,2023-03-20 11:45:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985118/3/2023-03-20/2023-03-20/12:00:00/4/Dining Room,2023-03-20 12:00:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985118/3/2023-03-20/2023-03-20/12:15:00/4/Dining Room,2023-03-20 12:15:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985118/3/2023-03-20/2023-03-20/12:30:00/4/Dining Room,2023-03-20 12:30:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985118/3/2023-03-20/2023-03-20/12:45:00/4/Dining Room,2023-03-20 12:45:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985118/3/2023-03-20/2023-03-20/13:00:00/4/Dining Room,2023-03-20 13:00:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985118/3/2023-03-20/2023-03-20/13:15:00/4/Dining Room,2023-03-20 13:15:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985118/3/2023-03-20/2023-03-20/13:30:00/4/Dining Room,2023-03-20 13:30:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985118/3/2023-03-20/2023-03-20/13:45:00/4/Dining Room,2023-03-20 13:45:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985118/3/2023-03-20/2023-03-20/14:00:00/4/Dining Room,2023-03-20 14:00:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985118/3/2023-03-20/2023-03-20/14:15:00/4/Dining Room,2023-03-20 14:15:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985118/3/2023-03-20/2023-03-20/14:30:00/4/Dining Room,2023-03-20 14:30:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985118/3/2023-03-20/2023-03-20/14:45:00/4/Dining Room,2023-03-20 14:45:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985118/3/2023-03-20/2023-03-20/15:00:00/4/Dining Room,2023-03-20 15:00:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985118/3/2023-03-20/2023-03-20/15:15:00/4/Dining Room,2023-03-20 15:15:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985118/3/2023-03-20/2023-03-20/15:30:00/4/Dining Room,2023-03-20 15:30:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985230/2/2023-03-20/2023-03-20/16:00:00/4/Dining Room,2023-03-20 16:00:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985230/2/2023-03-20/2023-03-20/16:15:00/4/Dining Room,2023-03-20 16:15:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985230/2/2023-03-20/2023-03-20/16:30:00/4/Dining Room,2023-03-20 16:30:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985230/2/2023-03-20/2023-03-20/16:45:00/4/Dining Room,2023-03-20 16:45:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985230/2/2023-03-20/2023-03-20/17:00:00/4/Dining Room,2023-03-20 17:00:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985230/2/2023-03-20/2023-03-20/17:15:00/4/Dining Room,2023-03-20 17:15:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985230/2/2023-03-20/2023-03-20/17:30:00/4/Dining Room,2023-03-20 17:30:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985230/2/2023-03-20/2023-03-20/17:45:00/4/Dining Room,2023-03-20 17:45:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985230/2/2023-03-20/2023-03-20/18:00:00/4/Dining Room,2023-03-20 18:00:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985230/2/2023-03-20/2023-03-20/18:15:00/4/Dining Room,2023-03-20 18:15:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985230/2/2023-03-20/2023-03-20/18:30:00/4/Dining Room,2023-03-20 18:30:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985230/2/2023-03-20/2023-03-20/18:45:00/4/Dining Room,2023-03-20 18:45:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985230/2/2023-03-20/2023-03-20/19:00:00/4/Dining Room,2023-03-20 19:00:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985230/2/2023-03-20/2023-03-20/19:15:00/4/Dining Room,2023-03-20 19:15:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985230/2/2023-03-20/2023-03-20/19:30:00/4/Dining Room,2023-03-20 19:30:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985230/2/2023-03-20/2023-03-20/19:45:00/4/Dining Room,2023-03-20 19:45:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985230/2/2023-03-20/2023-03-20/20:00:00/4/Dining Room,2023-03-20 20:00:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985230/2/2023-03-20/2023-03-20/20:15:00/4/Dining Room,2023-03-20 20:15:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985230/2/2023-03-20/2023-03-20/20:15:00/4/Patio,2023-03-20 20:15:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985230/2/2023-03-20/2023-03-20/20:30:00/4/Dining Room,2023-03-20 20:30:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67402,rgs://resy/67402/1985230/2/2023-03-20/2023-03-20/20:30:00/4/Patio,2023-03-20 20:30:00,SPUNTO NYCThinCrust Pizza,1984320,West Village,ny
67401,rgs://resy/67401/2030450/3/2023-03-20/2023-03-20/11:30:00/4/Dining Room,2023-03-20 11:30:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030450/3/2023-03-20/2023-03-20/11:45:00/4/Dining Room,2023-03-20 11:45:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030450/3/2023-03-20/2023-03-20/12:00:00/4/Dining Room,2023-03-20 12:00:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030450/3/2023-03-20/2023-03-20/12:15:00/4/Dining Room,2023-03-20 12:15:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030450/3/2023-03-20/2023-03-20/12:30:00/4/Dining Room,2023-03-20 12:30:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030450/3/2023-03-20/2023-03-20/12:45:00/4/Dining Room,2023-03-20 12:45:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030450/3/2023-03-20/2023-03-20/13:00:00/4/Dining Room,2023-03-20 13:00:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030450/3/2023-03-20/2023-03-20/13:15:00/4/Dining Room,2023-03-20 13:15:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030450/3/2023-03-20/2023-03-20/13:30:00/4/Dining Room,2023-03-20 13:30:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030450/3/2023-03-20/2023-03-20/13:45:00/4/Dining Room,2023-03-20 13:45:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030450/3/2023-03-20/2023-03-20/14:00:00/4/Dining Room,2023-03-20 14:00:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030450/3/2023-03-20/2023-03-20/14:15:00/4/Dining Room,2023-03-20 14:15:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030450/3/2023-03-20/2023-03-20/14:30:00/4/Dining Room,2023-03-20 14:30:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030450/3/2023-03-20/2023-03-20/14:45:00/4/Dining Room,2023-03-20 14:45:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030450/3/2023-03-20/2023-03-20/15:00:00/4/Dining Room,2023-03-20 15:00:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030450/3/2023-03-20/2023-03-20/15:15:00/4/Dining Room,2023-03-20 15:15:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030450/3/2023-03-20/2023-03-20/15:30:00/4/Dining Room,2023-03-20 15:30:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030450/3/2023-03-20/2023-03-20/15:45:00/4/Dining Room,2023-03-20 15:45:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030484/2/2023-03-20/2023-03-20/16:00:00/4/Dining Room,2023-03-20 16:00:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030484/2/2023-03-20/2023-03-20/16:15:00/4/Dining Room,2023-03-20 16:15:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030484/2/2023-03-20/2023-03-20/16:30:00/4/Dining Room,2023-03-20 16:30:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030484/2/2023-03-20/2023-03-20/16:45:00/4/Dining Room,2023-03-20 16:45:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030484/2/2023-03-20/2023-03-20/17:00:00/4/Dining Room,2023-03-20 17:00:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030484/2/2023-03-20/2023-03-20/17:15:00/4/Dining Room,2023-03-20 17:15:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030484/2/2023-03-20/2023-03-20/17:30:00/4/Dining Room,2023-03-20 17:30:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030484/2/2023-03-20/2023-03-20/17:45:00/4/Dining Room,2023-03-20 17:45:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030484/2/2023-03-20/2023-03-20/18:00:00/4/Dining Room,2023-03-20 18:00:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030484/2/2023-03-20/2023-03-20/18:15:00/4/Dining Room,2023-03-20 18:15:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030484/2/2023-03-20/2023-03-20/18:30:00/4/Dining Room,2023-03-20 18:30:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030484/2/2023-03-20/2023-03-20/18:45:00/4/Dining Room,2023-03-20 18:45:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030484/2/2023-03-20/2023-03-20/19:00:00/4/Dining Room,2023-03-20 19:00:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030484/2/2023-03-20/2023-03-20/19:15:00/4/Dining Room,2023-03-20 19:15:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030484/2/2023-03-20/2023-03-20/19:30:00/4/Dining Room,2023-03-20 19:30:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030484/2/2023-03-20/2023-03-20/19:45:00/4/Dining Room,2023-03-20 19:45:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030484/2/2023-03-20/2023-03-20/20:00:00/4/Dining Room,2023-03-20 20:00:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030484/2/2023-03-20/2023-03-20/20:15:00/4/Dining Room,2023-03-20 20:15:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67401,rgs://resy/67401/2030484/2/2023-03-20/2023-03-20/20:30:00/4/Dining Room,2023-03-20 20:30:00,VEZZO NYCThinCrust Pizza,1993560,New York,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/18:00:00/4/Listening Lounge,2023-03-20 18:00:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/18:00:00/4/Panorama Booth,2023-03-20 18:00:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/18:00:00/4/Record Bar,2023-03-20 18:00:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/18:30:00/4/Listening Lounge,2023-03-20 18:30:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/18:30:00/4/Panorama Booth,2023-03-20 18:30:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/18:30:00/4/Record Bar,2023-03-20 18:30:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/19:00:00/4/Listening Lounge,2023-03-20 19:00:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/19:00:00/4/Panorama Booth,2023-03-20 19:00:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/19:00:00/4/Record Bar,2023-03-20 19:00:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/19:30:00/4/Listening Lounge,2023-03-20 19:30:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/19:30:00/4/Panorama Booth,2023-03-20 19:30:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/19:30:00/4/Record Bar,2023-03-20 19:30:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/20:00:00/4/Listening Lounge,2023-03-20 20:00:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/20:00:00/4/Panorama Booth,2023-03-20 20:00:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/20:00:00/4/Record Bar,2023-03-20 20:00:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/20:30:00/4/Listening Lounge,2023-03-20 20:30:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/20:30:00/4/Panorama Booth,2023-03-20 20:30:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/20:30:00/4/Record Bar,2023-03-20 20:30:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/21:00:00/4/Listening Lounge,2023-03-20 21:00:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/21:00:00/4/Panorama Booth,2023-03-20 21:00:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/21:00:00/4/Record Bar,2023-03-20 21:00:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/21:30:00/4/Listening Lounge,2023-03-20 21:30:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/21:30:00/4/Panorama Booth,2023-03-20 21:30:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/21:30:00/4/Record Bar,2023-03-20 21:30:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/22:00:00/4/Listening Lounge,2023-03-20 22:00:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/22:00:00/4/Panorama Booth,2023-03-20 22:00:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/22:00:00/4/Record Bar,2023-03-20 22:00:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/22:30:00/4/Listening Lounge,2023-03-20 22:30:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/22:30:00/4/Panorama Booth,2023-03-20 22:30:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/22:30:00/4/Record Bar,2023-03-20 22:30:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/22:45:00/4/Listening Lounge,2023-03-20 22:45:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/22:45:00/4/Panorama Booth,2023-03-20 22:45:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/22:45:00/4/Record Bar,2023-03-20 22:45:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/23:00:00/4/Listening Lounge,2023-03-20 23:00:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/23:00:00/4/Panorama Booth,2023-03-20 23:00:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/23:00:00/4/Record Bar,2023-03-20 23:00:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/23:30:00/4/Backstage,2023-03-20 23:30:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/23:30:00/4/Listening Lounge,2023-03-20 23:30:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/23:30:00/4/Panorama Booth,2023-03-20 23:30:00,Outer Heaven,2007287,Lower East Side,ny
67378,rgs://resy/67378/2035696/2/2023-03-20/2023-03-20/23:30:00/4/Record Bar,2023-03-20 23:30:00,Outer Heaven,2007287,Lower East Side,ny
67377,rgs://resy/67377/2031026/3/2023-03-20/2023-03-20/11:30:00/4/Dining Room,2023-03-20 11:30:00,Zaab Zaab - Queens,1987746,Elmhurst,ny
67377,rgs://resy/67377/2031026/3/2023-03-20/2023-03-20/11:45:00/4/Dining Room,2023-03-20 11:45:00,Zaab Zaab - Queens,1987746,Elmhurst,ny
67377,rgs://resy/67377/2031026/3/2023-03-20/2023-03-20/12:00:00/4/Dining Room,2023-03-20 12:00:00,Zaab Zaab - Queens,1987746,Elmhurst,ny
67377,rgs://resy/67377/2031026/3/2023-03-20/2023-03-20/12:15:00/4/Dining Room,2023-03-20 12:15:00,Zaab Zaab - Queens,1987746,Elmhurst,ny
67377,rgs://resy/67377/2031026/3/2023-03-20/2023-03-20/12:30:00/4/Dining Room,2023-03-20 12:30:00,Zaab Zaab - Queens,1987746,Elmhurst,ny
